|filename|AudioStart|AudioEnd|AudioDuration|FrameStart|FrameEnd|label|ilabel|Text
1842|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|80.215|82.415|2.200|2408|2474|Surprise|6|OH THE DOG GAME
1843|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|83.414|87.947|4.532|2504|2640|Happiness|4|OH IT DOESN'T MAKE A BLESSING LIKE NOTES OF MORROW EH
1844|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|89.880|98.978|9.098|2698|2971|Other|7|AND SHE'LL PLAY HIM AT THE OLD GAMES DOLLS'S FOOT LET'S SEE YOU'RE ALL GROWN UP
1845|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|103.577|104.276|0.700|3109|3130|Other|7|BIOGRAPHY
1846|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|107.976|108.342|0.367|3241|3252|Other|7|NYM
1847|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|114.541|116.207|1.666|3438|3488|Other|7|I'M GLAD YOU'RE ASKING
1848|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|119.673|123.472|3.799|3592|3706|Surprise|6|IT'S ALL ON BUSINESS AND IT'S WET
1849|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|124.738|138.935|14.197|3744|4170|Other|7|IT'S WHAT THE FUN OF IT IS SHE OH DON'T TELL ME TO HAPPEN THAT SHE LOST
1850|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|140.402|144.734|4.332|4214|4344|Other|7|THE VULTURE WRITING WAS NOT A MISCARRIAGE I MEANT TO OMIT TO SAY I THOUGHT SHE HAD THAT SHE
1851|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|146.367|148.833|2.466|4393|4467|Other|7|WHAT'S THE MATTER WITH THE DOUGLASS AMMER
1852|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|149.033|150.299|1.266|4473|4511|Other|7|IMMY
1853|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|151.466|153.865|2.399|4546|4618|Other|7|ERMINE
1854|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|164.296|164.763|0.467|4931|4945|Other|7|ALDER
1855|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|168.462|174.594|6.132|5056|5240|Other|7|I'M WELL I'M A DOG I SHOT AND I'M AIN'T I
1856|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|176.227|190.590|14.363|5289|5720|Other|7|HUMPH SO IT DOESN'T WELL TWO DOZEN THIRTEEN CALENDARS NO
1857|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|191.923|192.523|0.600|5760|5778|Surprise|6|UM WHAT
1858|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|195.589|213.585|17.996|5870|6410|Other|7|N N NO I WASN'T EXPECTING IT
1859|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|215.718|223.949|8.231|6474|6721|Other|7|I THINK SHE WAS JUST SICK OR SOME SHE NO TO DYE MATS NO BE DYING
1860|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|227.649|255.009|27.360|6832|7653|Other|7|HEROD I KNOW NOW I DON'T KNOW
1861|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|258.775|261.074|2.299|7766|7835|Neutral|0|IT'S SLIGHTLY LOST BUT YOU'VE GOT IT
1862|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|262.841|263.374|0.533|7888|7904|Neutral|0|DIFFERENCES DIFFERENCES
1863|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|264.207|264.507|0.300|7929|7938|Neutral|0|TIS A
1864|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|264.973|266.007|1.033|7952|7983|Neutral|0|THE ENTIRE ANIMATION OF
1865|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|272.905|273.005|0.100|8190|8193|Neutral|0|FIFTY TWO
1866|Datasets/affWild2/Audios/audiobatch1/137-30-1920x1080.wav|278.670|279.437|0.766|8363|8386|Neutral|0|SO IT IS AND WE DON'T
1867|Datasets/affWild2/Audios/audiobatch1/133.wav|0.000|1.376|1.376|1|34|Neutral|0|HM HM
1868|Datasets/affWild2/Audios/audiobatch1/133.wav|3.295|3.545|0.250|80|86|Other|7|TENNY
1869|Datasets/affWild2/Audios/audiobatch1/133.wav|15.390|19.186|3.795|370|461|Anger|1|IN THE EVENING AND IN THE EVENING
1870|Datasets/affWild2/Audios/audiobatch1/24-30-1920x1080-1.wav|0.000|1.000|1.000|1|31|Happiness|4|HYM
1871|Datasets/affWild2/Audios/audiobatch1/160.wav|0.000|0.802|0.802|1|25|Neutral|0|IMMY
1872|Datasets/affWild2/Audios/audiobatch1/160.wav|1.471|24.535|23.064|45|735|Other|7|SO IT'S WHAT'S TO DO FOR HERS ALREADY I SAID CARELESS AND JUST BUT I'M GOING TO GET TO KNOW
1873|Datasets/affWild2/Audios/audiobatch1/160.wav|24.635|25.638|1.003|738|768|Other|7|UNDERWORLD
1874|Datasets/affWild2/Audios/audiobatch1/160.wav|26.072|27.977|1.905|781|838|Other|7|THE TWO WRITERS ARE SOUGHT FOR YOU
1875|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|0.000|11.355|11.355|1|367|Neutral|0|MY NAME IS SASHY LITTLE FEATHER I'M APACHE AND I'M PRESIDENT OF THE NATIONAL NATIVE OF
1876|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|11.882|17.777|5.895|384|574|Neutral|0|AND HE HAS ASKED ME TO TELL YOU IN A VERY LONG SPEECH WHICH I CANNOT SHARE WITH YOU PRESENTLY
1877|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|18.583|19.142|0.558|600|618|Neutral|0|VICOMTE
1878|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|19.855|20.569|0.714|641|664|Neutral|0|HYM
1879|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|22.461|22.803|0.341|725|736|Neutral|0|AMPHY
1880|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|24.633|31.179|6.546|795|1006|Neutral|0|REGRETFULLY CANNOT ACCEPT THIS VERY GENEROUS AWARD AND THE RES
1881|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|32.947|33.816|0.869|1063|1091|Neutral|0|ARE THE TREATMENT
1882|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|34.499|40.828|6.329|1113|1317|Neutral|0|HEARKEN INDIANS TO DAY BY THE FILM INDUSTRY EXCUSE ME
1883|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|40.828|57.705|16.877|1317|1861|Sadness|5|RIO HOO HOO HOO
1884|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|57.705|57.984|0.279|1861|1870|Neutral|0|FILM
1885|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|59.256|60.093|0.838|1911|1938|Neutral|0|UNINTRUDED
1886|Datasets/affWild2/Audios/audiobatch1/118-30-640x480.wav|60.093|75.047|14.954|1938|2420|Sadness|5|UPON THIS EVENING AND THAT WE WILL IN THE FUTURE OUR HEARTS AND OUR OWN
1887|Datasets/affWild2/Audios/audiobatch1/148.wav|0.000|1.068|1.068|1|33|Neutral|0|THE IDOL
1888|Datasets/affWild2/Audios/audiobatch1/148.wav|1.468|2.536|1.068|45|77|Neutral|0|LISBON
1889|Datasets/affWild2/Audios/audiobatch1/148.wav|3.370|18.919|15.549|102|568|Other|7|YELLED SMUGGLES AND GUYS WELCOMED TO ANOTHER REACTION TO THE WALK IN A DAY OR TWO WE'RE GOING ON AND THIS ONE'S TO BE AS CAMPED UP AS IF
1890|Datasets/affWild2/Audios/audiobatch1/148.wav|19.152|20.020|0.868|575|601|Other|7|IT IS THERE
1891|Datasets/affWild2/Audios/audiobatch1/148.wav|20.487|30.297|9.810|615|909|Other|7|THEN THEY MUST DO IT CAN'T BELIEVE THOUGH WHAT I KNOW AND THEY CAN'T HAVE HOPES
1892|Datasets/affWild2/Audios/audiobatch1/148.wav|31.098|31.598|0.501|933|948|Neutral|0|ERM
1893|Datasets/affWild2/Audios/audiobatch1/148.wav|32.599|37.237|4.638|978|1117|Other|7|IF SHE PUTS ON HIS DUST THAT RIGHT HERE THIS IS ONLY AWKWARD AS HELL
1894|Datasets/affWild2/Audios/audiobatch1/148.wav|37.804|40.774|2.970|1134|1223|Neutral|0|IMMORAL RULERS
1895|Datasets/affWild2/Audios/audiobatch1/148.wav|41.074|43.377|2.302|1232|1301|Other|7|AU RETINUE
1896|Datasets/affWild2/Audios/audiobatch1/148.wav|46.213|47.214|1.001|1386|1416|Other|7|THE SOONER I KNOW
1897|Datasets/affWild2/Audios/audiobatch1/148.wav|50.517|56.089|5.572|1515|1682|Other|7|AND OH I SEE
1898|Datasets/affWild2/Audios/audiobatch1/148.wav|57.491|64.298|6.807|1724|1928|Other|7|I DOUBT IF I GAVE YOU A DYE IN HER HAIR SO HARD AS THAT
1899|Datasets/affWild2/Audios/audiobatch1/148.wav|64.698|72.372|7.674|1940|2170|Other|7|LIES WHAT'S IT I CAN PREDICT THE PEOPLE I'VE GOT TO SAY IT
1900|Datasets/affWild2/Audios/audiobatch1/148.wav|77.177|80.080|2.903|2314|2401|Neutral|0|THE SHOOTING AT IT
1901|Datasets/affWild2/Audios/audiobatch1/148.wav|84.918|87.354|2.436|2546|2619|Neutral|0|THEN GWEN DISTRACTED HIM
1902|Datasets/affWild2/Audios/audiobatch1/148.wav|87.988|90.023|2.035|2638|2699|Other|7|IT'S THE ONLY ONE
1903|Datasets/affWild2/Audios/audiobatch1/148.wav|90.624|93.894|3.270|2717|2815|Neutral|0|I WASN'T GOING TO LEAVE HER BUT WE MADE HIM
1904|Datasets/affWild2/Audios/audiobatch1/148.wav|94.695|102.336|7.641|2839|3068|Other|7|MY GOD RAKE IS RIGHT MA'AM WE MEANS TO GET RID OF A CLEAN SLATE WITH HIS WHOLE TOWN I'M SORRY BUT
1905|Datasets/affWild2/Audios/audiobatch1/148.wav|104.071|120.454|16.383|3120|3611|Other|7|THEY SHOULD NEVER BROUGHT HIM BACK HE SHOULD HAVE STAYED AND IT'S DEATH AND I'M BACK IN SAINT VAN HE MAYN'T WALK AT LEAST
1906|Datasets/affWild2/Audios/audiobatch1/148.wav|123.991|125.158|1.168|3717|3752|Neutral|0|I'M REGINALD
1907|Datasets/affWild2/Audios/audiobatch1/148.wav|125.425|132.933|7.508|3760|3985|Other|7|YOU DON'T HAVE ALL THE ANSWERS RICK GET HARK OR PROOF FIRST
1908|Datasets/affWild2/Audios/audiobatch1/148.wav|133.533|138.038|4.505|4003|4138|Neutral|0|WHAT IF IT CAME OUT
1909|Datasets/affWild2/Audios/audiobatch1/148.wav|138.672|140.507|1.835|4157|4212|Happiness|4|R R R R R R
1910|Datasets/affWild2/Audios/audiobatch1/148.wav|140.874|141.141|0.267|4223|4231|Happiness|4|R R R R
1911|Datasets/affWild2/Audios/audiobatch1/148.wav|141.975|145.679|3.704|4256|4367|Other|7|SUCH NOT AN IDEA OR TWO
1912|Datasets/affWild2/Audios/audiobatch1/148.wav|146.179|146.446|0.267|4382|4390|Other|7|IMMER
1913|Datasets/affWild2/Audios/audiobatch1/148.wav|146.513|146.780|0.267|4392|4400|Neutral|0|HYEAH
1914|Datasets/affWild2/Audios/audiobatch1/148.wav|147.014|148.582|1.568|4407|4454|Other|7|IMMUNE
1915|Datasets/affWild2/Audios/audiobatch1/148.wav|150.317|151.685|1.368|4506|4547|Other|7|IMMORAL
1916|Datasets/affWild2/Audios/audiobatch1/148.wav|152.419|152.719|0.300|4569|4578|Neutral|0|FILM
1917|Datasets/affWild2/Audios/audiobatch1/148.wav|153.420|168.135|14.715|4599|5040|Other|7|THAT WAS A TEST RIGHT THERE I THOUGHT RICK HAD INVITING HIM OVER THERE AND WAS GOING DOWN IN AN AROUND
1918|Datasets/affWild2/Audios/audiobatch1/148.wav|168.335|170.103|1.768|5046|5099|Neutral|0|THE TENETS
1919|Datasets/affWild2/Audios/audiobatch1/148.wav|170.237|175.409|5.172|5103|5258|Other|7|DRAKE RENES RENOWN
1920|Datasets/affWild2/Audios/audiobatch1/148.wav|175.542|180.313|4.771|5262|5405|Neutral|0|I HOPE THAT YOU GET BETTER YOU KNOW
1921|Datasets/affWild2/Audios/audiobatch1/148.wav|180.747|182.382|1.635|5418|5467|Other|7|HM HM
1922|Datasets/affWild2/Audios/audiobatch1/148.wav|182.883|184.518|1.635|5482|5531|Other|7|DALE IS
1923|Datasets/affWild2/Audios/audiobatch1/148.wav|185.118|185.585|0.467|5549|5563|Neutral|0|HM HM
1924|Datasets/affWild2/Audios/audiobatch1/148.wav|187.688|198.198|10.511|5626|5941|Neutral|0|THERE THEY DO THE STREETS LIKE THIS YOU'LL GET A SIGHT O
1925|Datasets/affWild2/Audios/audiobatch1/148.wav|198.365|201.601|3.237|5946|6043|Other|7|OH BUT YOU'VE GIVEN HER THAT REAL TOSS
1926|Datasets/affWild2/Audios/audiobatch1/148.wav|202.135|202.869|0.734|6059|6081|Neutral|0|IMMUNE
1927|Datasets/affWild2/Audios/audiobatch1/148.wav|207.374|210.544|3.170|6216|6311|Other|7|ELFREDA IT GROWS SO FAST
1928|Datasets/affWild2/Audios/audiobatch1/148.wav|211.278|211.511|0.234|6333|6340|Other|7|HM HM
1929|Datasets/affWild2/Audios/audiobatch1/148.wav|212.512|214.381|1.869|6370|6426|Happiness|4|HM HM HM
1930|Datasets/affWild2/Audios/audiobatch1/148.wav|215.482|220.987|5.506|6459|6624|Other|7|IF ONE GAVE A TURN TO THE NIGHTMARE VERY QUICKLY SO SO
1931|Datasets/affWild2/Audios/audiobatch1/148.wav|221.288|224.458|3.170|6633|6728|Neutral|0|AND THIS IS HOW YOU ARE HER
1932|Datasets/affWild2/Audios/audiobatch1/148.wav|225.826|231.531|5.706|6769|6940|Neutral|0|IT IS AS IF NOT TO HAPPEN AGAIN I'VE BEEN PROTECTED AS YOU SAY
1933|Datasets/affWild2/Audios/audiobatch1/148.wav|232.199|235.168|2.970|6960|7049|Other|7|OPEN FOR A RIDE FOR YOU AND JUST AS I'VE GOT YOU
1934|Datasets/affWild2/Audios/audiobatch1/148.wav|235.902|245.512|9.610|7071|7359|Happiness|4|BUT DON'T FORGET WHAT I SAID SO THERE'S A HA HA HA IS YOU THREATENING ME
1935|Datasets/affWild2/Audios/audiobatch1/148.wav|248.315|254.621|6.306|7443|7632|Other|7|YEA YOU GO ASIDE A WHILE ANY OF OUR OF OUR PEOPLE YOU MIGHT AS WELL BE A DEAD MAN
1936|Datasets/affWild2/Audios/audiobatch1/148.wav|255.422|264.364|8.942|7656|7924|Neutral|0|IMMY IMMY
1937|Datasets/affWild2/Audios/audiobatch1/148.wav|271.371|272.806|1.435|8134|8177|Neutral|0|OMER OMER
1938|Datasets/affWild2/Audios/audiobatch1/148.wav|273.707|280.580|6.874|8204|8410|Other|7|THERE IN YOUR OWN NAME IS THERE SOMETHING
1939|Datasets/affWild2/Audios/audiobatch1/148.wav|281.715|282.582|0.868|8444|8470|Other|7|IMMODE
1940|Datasets/affWild2/Audios/audiobatch1/148.wav|283.650|293.360|9.710|8502|8793|Other|7|BUT HE'S GONE ON OH THE SYBIL YES I DOWNED WYE
1941|Datasets/affWild2/Audios/audiobatch1/148.wav|295.095|302.869|7.774|8845|9078|Other|7|I'LL WASTE A BULLET IN IT
1942|Datasets/affWild2/Audios/audiobatch1/148.wav|303.270|307.207|3.937|9090|9208|Neutral|0|I CAN FIX IT SO YOU CAN'T THAT I CAN'T
1943|Datasets/affWild2/Audios/audiobatch1/148.wav|307.240|311.378|4.137|9209|9333|Other|7|OH BOY I WONDER WHAT I WOULD HAVE LIKED YOU TO DO
1944|Datasets/affWild2/Audios/audiobatch1/148.wav|313.947|316.149|2.202|9410|9476|Happiness|4|HYACINTH
1945|Datasets/affWild2/Audios/audiobatch1/148.wav|316.483|319.686|3.203|9486|9582|Neutral|0|IMMERSION IS A REMNANT
1946|Datasets/affWild2/Audios/audiobatch1/148.wav|320.287|324.658|4.371|9600|9731|Other|7|SO SHE HAD LITERALLY SHUT RICK OUT
1947|Datasets/affWild2/Audios/audiobatch1/148.wav|327.627|328.061|0.434|9820|9833|Neutral|0|HM HM
1948|Datasets/affWild2/Audios/audiobatch1/148.wav|328.895|332.032|3.136|9858|9952|Other|7|I FEEL HE'S NOT GOING TO TAKE NO FOR AN ANSWER
1949|Datasets/affWild2/Audios/audiobatch1/148.wav|333.867|334.534|0.667|10007|10027|Neutral|0|R R R R R
1950|Datasets/affWild2/Audios/audiobatch1/148.wav|334.601|334.634|0.033|10029|10030|Neutral|0|HM HM
1951|Datasets/affWild2/Audios/audiobatch1/148.wav|334.668|345.512|10.844|10031|10356|Neutral|0|IT'S FIFTY FIFTY OR A MILLION OR FIFTY
1952|Datasets/affWild2/Audios/audiobatch1/148.wav|351.518|357.557|6.039|10536|10717|Other|7|WITNESSES RICK THEY'RE ALL WITNESSES CALM YOURSELF
1953|Datasets/affWild2/Audios/audiobatch1/148.wav|358.258|360.994|2.736|10738|10820|Other|7|EARTH'S GREEN GRANNIE
1954|Datasets/affWild2/Audios/audiobatch1/148.wav|361.094|366.466|5.372|10823|10984|Other|7|THE LAST BRIGAND THE BAG ON THE HOUSE IS A RAT
1955|Datasets/affWild2/Audios/audiobatch1/148.wav|367.467|367.567|0.100|11014|11017|Other|7|HYM
1956|Datasets/affWild2/Audios/audiobatch1/148.wav|367.868|370.537|2.669|11026|11106|Other|7|IMMYMY
1957|Datasets/affWild2/Audios/audiobatch1/148.wav|372.706|375.041|2.336|11171|11241|Other|7|AGAIN AND THIS IS THE BLENDER
1958|Datasets/affWild2/Audios/audiobatch1/148.wav|375.175|375.308|0.133|11245|11249|Other|7|HYM
1959|Datasets/affWild2/Audios/audiobatch1/148.wav|375.642|379.045|3.403|11259|11361|Other|7|FROM PERMISSION TO REMIT
1960|Datasets/affWild2/Audios/audiobatch1/148.wav|379.212|387.254|8.041|11366|11607|Other|7|MISSION TO BE YOUR HUSBAND NOW PERFECT TIME
1961|Datasets/affWild2/Audios/audiobatch1/148.wav|390.523|390.657|0.133|11705|11709|Other|7|HYM
1962|Datasets/affWild2/Audios/audiobatch1/148.wav|391.558|401.334|9.776|11736|12029|Neutral|0|SAY IN ANYTHING ELSE THAT I COULD I HELPED YOU TO THINK YOU ASKED SO MUCH TRYING TO KILL YOU IT'S NOT SO
1963|Datasets/affWild2/Audios/audiobatch1/148.wav|401.935|404.004|2.069|12047|12109|Other|7|HOPE IS IT
1964|Datasets/affWild2/Audios/audiobatch1/148.wav|404.905|406.106|1.201|12136|12172|Neutral|0|I AIN'T A RIP
1965|Datasets/affWild2/Audios/audiobatch1/148.wav|406.439|407.774|1.335|12182|12222|Other|7|IMMORAL
1966|Datasets/affWild2/Audios/audiobatch1/148.wav|408.174|408.241|0.067|12234|12236|Other|7|HYM
1967|Datasets/affWild2/Audios/audiobatch1/148.wav|408.308|408.708|0.400|12238|12250|Neutral|0|BRASS
1968|Datasets/affWild2/Audios/audiobatch1/148.wav|409.409|410.744|1.335|12271|12311|Other|7|HM HM
1969|Datasets/affWild2/Audios/audiobatch1/148.wav|412.078|414.547|2.469|12351|12425|Other|7|HYACINTH
1970|Datasets/affWild2/Audios/audiobatch1/148.wav|417.517|420.420|2.903|12514|12601|Happiness|4|TUT TUT TUT TUT RIGHT AT THE WINDOW RAIL
1971|Datasets/affWild2/Audios/audiobatch1/148.wav|420.887|420.987|0.100|12615|12618|Other|7|HYM
1972|Datasets/affWild2/Audios/audiobatch1/148.wav|424.824|434.200|9.376|12733|13014|Other|7|RICK'S FACE A SHACK HUH WHAT'S OUT WHAT A BAG
1973|Datasets/affWild2/Audios/audiobatch1/148.wav|436.670|441.107|4.438|13088|13221|Other|7|GOOD CARE THAT'S WHAT YOU WANT AT HOME GALE
1974|Datasets/affWild2/Audios/audiobatch1/148.wav|441.675|445.779|4.104|13238|13361|Other|7|IN THE MIDDLE OF FOCUS STREET
1975|Datasets/affWild2/Audios/audiobatch1/148.wav|446.313|448.181|1.869|13377|13433|Neutral|0|HM HM
1976|Datasets/affWild2/Audios/audiobatch1/148.wav|450.016|450.183|0.167|13488|13493|Other|7|RIGOR
1977|Datasets/affWild2/Audios/audiobatch1/148.wav|450.283|451.284|1.001|13496|13526|Other|7|HM HM H
1978|Datasets/affWild2/Audios/audiobatch1/148.wav|451.584|454.421|2.836|13535|13620|Other|7|STAMPED UP
1979|Datasets/affWild2/Audios/audiobatch1/148.wav|454.654|456.289|1.635|13627|13676|Neutral|0|HYM
1980|Datasets/affWild2/Audios/audiobatch1/148.wav|457.824|458.992|1.168|13722|13757|Other|7|PELICASSON CRAVEY
1981|Datasets/affWild2/Audios/audiobatch1/148.wav|459.359|462.295|2.936|13768|13856|Other|7|BUT HERE AGATHA RHODES
1982|Datasets/affWild2/Audios/audiobatch1/148.wav|462.629|466.166|3.537|13866|13972|Other|7|HOW NOW
1983|Datasets/affWild2/Audios/audiobatch1/148.wav|481.281|482.716|1.435|14425|14468|Other|7|OH MY GOD YOU HAVEN'T
1984|Datasets/affWild2/Audios/audiobatch1/148.wav|490.757|490.857|0.100|14709|14712|Other|7|THE RIM
1985|Datasets/affWild2/Audios/audiobatch1/148.wav|491.558|494.661|3.103|14733|14826|Happiness|4|HM HM
1986|Datasets/affWild2/Audios/audiobatch1/148.wav|499.666|500.767|1.101|14976|15009|Happiness|4|PRESUMPTIONS
1987|Datasets/affWild2/Audios/audiobatch1/148.wav|509.843|513.713|3.871|15281|15397|Other|7|IT I DEDUCED TO HAVE A GUN
1988|Datasets/affWild2/Audios/audiobatch1/148.wav|513.980|514.547|0.567|15405|15422|Other|7|HYM
1989|Datasets/affWild2/Audios/audiobatch1/148.wav|522.655|524.758|2.102|15665|15728|Neutral|0|IT IS IMMUNE
1990|Datasets/affWild2/Audios/audiobatch1/148.wav|525.191|526.459|1.268|15741|15779|Other|7|YOU CAN'T WILL YOU
1991|Datasets/affWild2/Audios/audiobatch1/148.wav|527.027|534.367|7.341|15796|16016|Neutral|0|DON'T AND THINGS DON'T GET BETTER FOR YOU WOULDN'T WANT TO KNOW
1992|Datasets/affWild2/Audios/audiobatch1/148.wav|534.968|536.503|1.535|16034|16080|Happiness|4|AND HERE WE ARE SMILING
1993|Datasets/affWild2/Audios/audiobatch1/148.wav|539.005|540.206|1.201|16155|16191|Happiness|4|IMMORAL
1994|Datasets/affWild2/Audios/audiobatch1/148.wav|544.844|548.415|3.570|16330|16437|Neutral|0|AS IF THEREBY IT HAS BEEN CLEARED UP IN THE ORIENT
1995|Datasets/affWild2/Audios/audiobatch1/148.wav|548.481|552.018|3.537|16439|16545|Other|7|IF YOU DO I'LL LIKE THE WAY YOU'VE LOOKED AT ME
1996|Datasets/affWild2/Audios/audiobatch1/148.wav|552.318|552.752|0.434|16554|16567|Neutral|0|RHYM
1997|Datasets/affWild2/Audios/audiobatch1/148.wav|553.953|556.456|2.503|16603|16678|Other|7|CAISSONS
1998|Datasets/affWild2/Audios/audiobatch1/148.wav|560.560|569.803|9.243|16801|17078|Other|7|MICHEL THAT I'VE FINISHED TALKING FIRST OH IT ISN'T GOOD OH THIS AIN'T GOOD
1999|Datasets/affWild2/Audios/audiobatch1/148.wav|572.105|585.819|13.714|17147|17558|Other|7|ALL I SEE OF OLSEN'S WAS THE SEASONED FINALE OF THE WALKING TO SEE THE BANALEE LET'S WAKE ABOUT THE GREAT CRIMES
2000|Datasets/affWild2/Audios/audiobatch1/148.wav|591.291|591.324|0.033|17722|17723|Neutral|0|HM HM
2001|Datasets/affWild2/Audios/audiobatch1/148.wav|591.357|595.995|4.638|17724|17863|Neutral|0|THEY'LL TRY TO KILL US AND WE'LL KILL THEM
2002|Datasets/affWild2/Audios/audiobatch1/148.wav|604.637|605.405|0.767|18122|18145|Other|7|RHYM
2003|Datasets/affWild2/Audios/audiobatch1/131-30-1920x1080.wav|0.000|10.731|10.731|1|323|Neutral|0|AY AY AY AY AY AY AY
2004|Datasets/affWild2/Audios/audiobatch1/131-30-1920x1080.wav|11.197|11.831|0.633|337|356|Surprise|6|HYM
2005|Datasets/affWild2/Audios/audiobatch1/131-30-1920x1080.wav|11.964|15.696|3.732|360|472|Anger|1|WHAT I LIKE IS YOUR SUCCUMBING
2006|Datasets/affWild2/Audios/audiobatch1/131-30-1920x1080.wav|32.493|37.758|5.265|976|1134|Neutral|0|I HOO HOO O I HOO OO I HOO O
2007|Datasets/affWild2/Audios/audiobatch1/131-30-1920x1080.wav|38.925|40.624|1.700|1169|1220|Neutral|0|OMER OMER
2008|Datasets/affWild2/Audios/audiobatch1/131-30-1920x1080.wav|41.057|44.490|3.433|1233|1336|Neutral|0|IMMER IMMER IMMER
2009|Datasets/affWild2/Audios/audiobatch1/131-30-1920x1080.wav|51.355|63.219|11.864|1542|1898|Surprise|6|HM HM HM HM
2010|Datasets/affWild2/Audios/audiobatch1/131-30-1920x1080.wav|90.846|205.720|114.874|2727|6174|Sadness|5|SYDNEY AYE AYE
2011|Datasets/affWild2/Audios/audiobatch1/131-30-1920x1080.wav|256.342|259.508|3.166|7693|7788|Sadness|5|HOW IT HAPPENS
2012|Datasets/affWild2/Audios/audiobatch1/131-30-1920x1080.wav|261.807|267.006|5.199|7857|8013|Happiness|4|HE CRIED MAN HEARKEN AND SEE ME CRY ON THE INNER NET NOW O KAY
2013|Datasets/affWild2/Audios/audiobatch1/121.wav|0.234|2.803|2.569|8|85|Other|7|SOMNAMMER
2014|Datasets/affWild2/Audios/audiobatch1/121.wav|3.470|6.039|2.569|105|182|Neutral|0|ERMINE MAN
2015|Datasets/affWild2/Audios/audiobatch1/121.wav|6.073|8.842|2.769|183|266|Happiness|4|I'M A MAN I AM
2016|Datasets/affWild2/Audios/audiobatch1/121.wav|10.077|10.344|0.267|303|311|Neutral|0|HUMMING
2017|Datasets/affWild2/Audios/audiobatch1/121.wav|10.744|11.345|0.601|323|341|Surprise|6|ANTECEDENT
2018|Datasets/affWild2/Audios/audiobatch1/121.wav|11.478|11.612|0.133|345|349|Surprise|6|HYM
2019|Datasets/affWild2/Audios/audiobatch1/121.wav|13.347|14.681|1.335|401|441|Other|7|HE'S A CARAVAN MAN
2020|Datasets/affWild2/Audios/audiobatch1/121.wav|16.316|16.483|0.167|490|495|Surprise|6|IMMER
2021|Datasets/affWild2/Audios/audiobatch1/121.wav|16.783|18.252|1.468|504|548|Other|7|THE FIFTH THOUGHT
2022|Datasets/affWild2/Audios/audiobatch1/121.wav|22.289|22.556|0.267|669|677|Neutral|0|FILM
2023|Datasets/affWild2/Audios/audiobatch1/121.wav|22.723|22.956|0.234|682|689|Neutral|0|RONALD
2024|Datasets/affWild2/Audios/audiobatch1/121.wav|28.395|28.462|0.067|852|854|Neutral|0|HYM
2025|Datasets/affWild2/Audios/audiobatch1/121.wav|28.528|32.165|3.637|856|965|Happiness|4|A LITTLE AND I'VE GIVEN YOU UP
2026|Datasets/affWild2/Audios/audiobatch1/121.wav|32.266|33.533|1.268|968|1006|Other|7|O'SHID
2027|Datasets/affWild2/Audios/audiobatch1/121.wav|33.800|34.067|0.267|1014|1022|Other|7|R R R R R
2028|Datasets/affWild2/Audios/audiobatch1/121.wav|34.301|34.935|0.634|1029|1048|Other|7|R R R R R R
